FlightID,AircraftType,Weather,PilotExp,Accident
F001,Boeing737,Rain,2000,0
F002,AirbusA320,Storm,500,1
F003,Boeing747,Clear,1500,0
F004,AirbusA380,Fog,300,1
F005,Boeing737,Clear,2500,0
F006,AirbusA320,Rain,800,1
F007,Boeing747,Storm,1200,0
F008,AirbusA380,Clear,400,0
F009,Boeing737,Fog,600,1
F010,AirbusA320,Rain,1000,0
F011,Boeing747,Clear,1800,0
F012,AirbusA380,Storm,200,1
F013,Boeing737,Clear,2200,0
F014,AirbusA320,Fog,700,1
F015,Boeing747,Rain,1300,0
F016,AirbusA380,Clear,3000,0
F017,Boeing737,Storm,400,1
F018,AirbusA320,Clear,900,0
F019,Boeing747,Fog,1100,1
F020,AirbusA380,Rain,600,0